-1.68,-1.82,-0.23,0.19,0.72,1.09,0.67,0.62,2.17,1.28,-1.34,-0.03,-2.56,-1.32,-2.09,-3.08,0.45,2.46,2.86,2.97,1.86,0.74,1.16,2.1,2.53,0
-0.75,-1.12,0.02,-0.02,0.75,0.62,1.43,1.34,1.5,1.32,-0.65,-0.85,-0.05,-0.28,1.6,0.09,0.47,1.03,0.95,1.66,1.5,0.77,0.79,1.18,0.98,0
1.4,1.46,0.0,-0.04,-0.83,-0.82,-1.47,-1.51,-2.37,-2.56,-0.91,-1.09,-1.73,-1.59,-2.37,-1.53,0.02,-1.03,-1.07,-1.45,-1.57,-0.15,-0.29,-0.99,-0.92,1
-0.51,-0.51,-0.08,0.07,1.34,1.13,3.31,2.34,3.91,2.92,0.35,-0.04,1.59,1.1,3.86,1.82,0.1,0.89,2.46,3.73,2.9,0.39,0.66,1.63,1.7,0
0.79,1.37,0.1,-0.08,-1.31,-1.82,-2.11,-2.65,0.58,-1.01,0.34,-0.39,-0.57,-2.06,-2.49,-3.31,-0.49,-2.01,-1.64,-2.04,-1.91,-1.0,-1.52,-2.1,-1.91,1
0.69,0.47,0.05,-0.02,-0.52,-0.35,-0.74,0.01,-0.77,0.24,0.19,-0.15,0.5,0.49,-0.38,0.92,-0.09,-1.02,-0.68,-0.97,-0.16,-0.38,-0.46,-0.7,-1.06,0
-0.03,-0.07,0.08,-0.09,0.06,-0.15,0.0,-0.43,0.01,0.69,0.62,0.41,0.44,0.32,0.86,0.65,-0.04,-0.23,-1.23,-0.67,-0.56,0.07,-0.12,-0.59,-0.49,0
-0.31,-1.04,-0.15,0.16,0.77,1.04,1.73,1.9,1.49,2.18,-0.55,-1.34,0.39,-0.17,2.31,0.63,0.22,1.12,1.47,1.89,2.26,0.24,1.02,1.56,1.12,1
0.03,-0.54,0.2,-0.24,0.44,0.15,1.02,0.31,-0.28,-0.3,-0.08,-0.23,0.99,0.98,1.57,1.11,0.04,-0.14,0.18,0.67,0.0,-0.1,-0.25,0.14,0.29,1
-1.21,-1.44,0.01,-0.02,1.09,0.88,3.91,4.01,9.53,11.45,0.83,0.67,2.28,2.32,6.58,6.02,-0.26,0.0,2.47,4.65,5.46,0.0,-0.05,1.34,1.14,0
0.9,1.16,0.23,-0.15,-0.81,-0.61,-1.14,-0.5,-1.7,-0.3,-0.63,-0.36,-0.87,-0.32,-1.3,0.46,-0.12,-1.24,-0.96,-1.52,-0.73,-0.26,-0.64,-0.83,-0.93,1
0.51,0.35,0.08,-0.06,-0.52,-0.33,-0.66,0.17,-0.73,0.29,0.09,-0.13,0.4,0.5,-0.32,0.94,-0.09,-0.91,-0.41,-0.76,0.03,-0.35,-0.41,-0.53,-0.94,0
-0.65,-0.03,-0.13,0.12,1.1,0.89,2.98,1.94,3.91,2.58,0.58,0.61,1.76,1.32,3.86,1.94,-0.1,0.45,1.85,3.12,2.29,0.17,0.36,1.2,1.25,0
0.47,0.68,-0.02,0.02,-0.71,-0.46,-1.29,-0.98,-2.2,-1.68,-0.21,0.11,-0.24,-0.09,-0.66,-0.2,-0.11,-1.15,-1.7,-2.01,-1.57,-0.34,-0.33,-1.14,-1.3,0
0.0,-0.68,0.63,-0.58,0.35,-1.31,1.79,-0.73,5.47,2.4,1.61,0.07,1.51,-0.46,3.96,0.22,-0.23,-1.55,-0.23,1.83,-0.3,-0.02,-1.13,-1.4,-0.34,0
0.25,0.37,0.18,-0.21,-0.54,-0.77,-1.54,-1.32,-2.74,-2.3,0.02,0.22,-0.24,-0.48,-1.62,-0.91,-0.19,-0.64,-1.69,-2.24,-1.9,-0.3,-0.36,-1.12,-1.17,0
0.23,-0.27,0.13,-0.17,0.42,0.34,1.03,0.59,-0.14,0.03,-0.04,-0.21,0.98,1.19,1.52,1.36,0.08,-0.17,0.44,0.82,0.33,-0.13,-0.18,0.35,0.35,1
-1.03,-0.81,-0.26,0.26,0.21,1.45,1.12,3.26,4.99,7.17,-0.75,-0.17,-1.08,0.77,1.03,2.45,0.33,1.68,2.92,3.3,4.68,0.43,0.92,2.23,1.36,0
0.33,-0.04,0.06,-0.1,0.35,0.47,0.98,0.8,0.02,0.34,-0.09,-0.22,0.95,1.29,1.42,1.56,0.09,-0.24,0.59,0.89,0.57,-0.19,-0.15,0.48,0.34,1
-0.81,-1.21,0.19,-0.13,1.02,0.52,1.92,1.11,1.77,0.23,-0.18,-1.21,0.16,0.44,2.33,0.68,0.34,1.33,1.39,2.05,0.95,0.8,0.63,0.97,1.35,1
-0.51,-0.51,-0.08,0.07,1.34,1.13,3.31,2.34,3.91,2.92,0.35,-0.04,1.59,1.1,3.86,1.82,0.1,0.89,2.46,3.73,2.9,0.39,0.66,1.63,1.7,0
0.17,0.05,-0.07,0.02,0.04,0.48,0.55,0.75,-0.02,0.42,-0.34,-0.35,0.73,1.14,0.9,1.54,0.04,-0.45,0.38,0.57,0.48,-0.38,-0.21,0.33,0.02,1
-0.42,-0.47,-0.12,0.14,0.98,0.96,1.09,1.2,1.27,0.03,-0.6,0.31,-0.56,-0.18,-0.64,-0.89,0.39,2.18,2.71,2.27,1.75,0.65,0.58,2.08,2.3,0
0.81,0.7,0.0,0.03,-0.52,-0.52,-0.96,-0.52,-1.29,-0.32,0.36,0.1,0.62,0.37,-0.56,0.64,-0.12,-1.08,-1.34,-1.55,-0.87,-0.5,-0.52,-1.06,-1.27,0
-0.94,-1.29,-0.15,0.05,1.06,1.27,1.47,2.01,-0.04,1.29,0.77,1.21,1.41,1.91,1.71,2.71,-0.08,1.17,1.42,1.02,1.62,0.41,0.84,1.64,1.3,1
-0.08,0.07,0.15,-0.19,-0.58,-0.68,-1.61,-1.42,-2.52,-2.27,0.01,-0.16,-0.21,-0.53,-1.7,-1.05,-0.29,-0.57,-1.7,-2.3,-1.94,-0.36,-0.32,-1.09,-1.19,0
-2.02,-2.04,0.02,0.0,1.87,1.57,2.81,2.69,2.54,3.28,0.86,0.64,2.12,1.66,2.88,2.59,0.21,1.99,2.7,2.84,2.86,0.95,1.49,2.46,2.44,1
0.13,0.73,-0.12,0.1,-0.41,-0.7,-0.85,-1.31,1.13,-1.09,-0.08,-0.01,-0.8,-1.09,-1.99,-2.55,0.02,0.15,0.28,-0.04,-0.81,-0.1,-0.35,-0.31,0.14,0
0.85,0.72,-0.15,0.12,-0.44,0.02,-0.49,0.06,-2.4,-1.06,-0.08,0.0,-0.09,0.23,-0.52,0.35,-0.18,-0.59,-0.3,-1.03,-0.35,-0.41,-0.18,-0.02,-0.29,0
-2.09,-2.07,-0.08,0.08,1.74,1.6,2.66,2.61,2.35,3.13,0.73,0.45,2.02,1.81,2.76,2.51,0.17,1.88,2.63,2.68,2.78,0.84,1.49,2.39,2.32,1
-0.45,0.37,-0.71,0.63,-0.16,1.46,1.75,3.8,5.44,7.15,0.07,1.59,0.54,1.55,3.06,3.58,-0.47,0.88,2.78,3.21,5.07,-0.86,0.46,2.11,0.66,1
-1.42,-1.58,-0.34,0.29,0.69,1.76,1.76,2.86,5.27,6.57,1.34,1.76,2.34,3.32,4.17,4.84,-0.23,0.71,0.93,1.51,3.03,-0.05,0.91,1.44,0.39,1
0.18,-0.19,0.01,-0.04,-0.3,-0.32,-0.77,-0.44,-1.63,-0.86,1.13,0.85,0.97,1.01,-0.06,0.16,-0.2,-1.21,-1.26,-1.36,-0.9,-0.15,-0.31,-0.77,-1.19,1
-0.85,-1.22,0.33,-0.34,1.74,1.48,2.94,3.54,6.11,8.68,0.72,0.34,0.5,0.41,2.35,2.34,0.34,2.92,4.34,5.25,5.63,0.94,1.07,2.93,3.2,1
-1.51,-2.08,-0.24,0.22,0.84,1.88,1.46,3.55,4.6,7.29,-0.82,0.02,-1.49,0.3,0.38,2.12,0.38,2.88,3.9,3.9,5.0,0.73,1.43,3.13,2.67,0
-0.17,-0.24,-0.09,0.02,-0.61,-0.01,-0.74,-0.27,-1.23,-0.83,-0.53,-0.53,0.13,0.68,-0.53,0.62,-0.09,-0.81,-0.93,-0.9,-0.82,-0.54,-0.42,-0.58,-0.92,1
1.02,1.33,0.07,-0.04,-1.01,-1.01,-1.58,-1.28,1.98,0.28,0.58,0.15,-0.08,-0.37,-1.27,-1.31,-0.08,-1.01,-0.91,-1.24,-0.85,-0.45,-0.81,-1.21,-1.32,0
0.82,0.74,-0.08,0.09,-0.98,-0.8,-1.34,-1.46,-2.93,-2.81,-0.44,-0.06,-0.55,-0.56,-0.97,-0.64,-0.01,-1.19,-1.96,-2.29,-2.19,-0.21,-0.22,-1.29,-1.52,1
-1.56,-1.7,-0.13,0.1,0.54,0.59,0.12,-0.26,1.09,-0.47,-1.31,-0.15,-2.8,-1.83,-2.85,-4.27,0.45,2.12,2.29,2.32,0.85,0.72,0.96,1.52,2.14,0
0.37,0.7,-0.32,0.26,0.08,0.45,0.75,0.56,-0.55,-0.69,0.0,1.51,0.47,1.31,0.85,1.01,0.01,0.13,0.58,0.65,0.2,-0.05,0.31,0.52,0.54,1
0.94,0.42,0.17,-0.15,0.15,-0.06,0.32,-0.07,-0.82,-1.09,0.69,-0.26,0.73,0.39,0.23,0.51,-0.2,-0.64,0.04,0.12,-0.23,-0.25,-0.34,-0.15,-0.08,0
1.03,0.95,0.09,-0.14,-0.24,-0.52,-0.84,-0.77,-3.02,-1.79,0.24,-0.22,0.18,-0.07,-0.85,0.12,-0.16,-0.69,-1.34,-1.95,-1.45,-0.18,-0.48,-0.68,-0.53,0
-0.71,-0.98,-0.12,0.09,0.54,0.52,1.08,1.18,3.8,5.46,0.74,0.67,1.45,1.5,3.07,3.08,-0.12,-0.21,-0.56,0.52,1.53,-0.02,0.09,-0.03,-0.2,0
-0.75,-1.12,0.02,-0.02,0.75,0.62,1.43,1.34,1.5,1.32,-0.65,-0.85,-0.05,-0.28,1.6,0.09,0.47,1.03,0.95,1.66,1.5,0.77,0.79,1.18,0.98,0
0.24,0.41,-0.04,0.04,-0.58,-0.63,-2.2,-1.97,-3.59,-2.9,-0.16,0.08,-0.76,-0.56,-2.68,-1.55,-0.07,-0.44,-2.17,-3.1,-2.6,-0.1,-0.12,-1.34,-1.24,0
0.86,0.69,0.01,0.03,-0.5,-0.44,-0.88,-0.33,-1.05,-0.03,0.34,0.02,0.63,0.45,-0.49,0.79,-0.1,-1.1,-1.14,-1.36,-0.6,-0.46,-0.52,-0.96,-1.22,0
-0.87,-1.12,-0.03,0.06,1.05,1.54,1.81,2.82,5.2,6.99,-0.08,0.11,-0.84,0.06,0.19,0.55,0.47,2.76,3.79,4.33,4.89,0.95,1.37,2.89,2.7,1
0.46,0.63,-0.21,0.2,-0.88,-0.48,-1.35,-0.94,-3.37,-2.65,-0.46,0.25,-0.54,-0.3,-1.45,-0.57,0.09,-0.86,-1.26,-2.05,-1.57,-0.16,-0.04,-0.83,-1.15,1
0.94,0.42,0.17,-0.15,0.15,-0.06,0.32,-0.07,-0.82,-1.09,0.69,-0.26,0.73,0.39,0.23,0.51,-0.2,-0.64,0.04,0.12,-0.23,-0.25,-0.34,-0.15,-0.08,0
1.42,1.3,-0.05,0.07,-1.23,-1.31,-1.8,-2.14,-2.42,-2.05,0.52,0.18,0.27,-0.04,-0.85,-0.16,-0.5,-2.51,-3.61,-3.18,-2.85,-0.89,-1.12,-2.58,-2.65,0
0.64,0.26,0.24,-0.27,-0.74,-1.32,-2.25,-2.92,-3.71,-4.96,0.04,-0.47,-0.67,-1.54,-2.53,-2.81,-0.08,-0.8,-2.76,-3.22,-3.76,-0.24,-0.78,-1.94,-1.61,0
-0.69,-0.7,-0.06,0.09,0.77,1.14,1.36,1.83,4.32,4.39,-0.12,0.83,-1.08,0.0,-0.5,-0.78,0.38,2.15,3.25,3.81,3.54,0.65,0.94,2.19,2.28,1
0.47,0.5,0.0,0.02,-0.57,-0.38,-1.12,-0.74,-1.9,-1.24,-0.04,0.04,-0.17,-0.04,-0.54,-0.03,-0.06,-0.96,-1.42,-1.74,-1.26,-0.23,-0.26,-0.92,-1.1,0
0.23,0.96,0.02,-0.04,0.12,0.49,0.29,0.5,-0.43,-0.63,0.0,0.27,0.06,0.34,-0.05,0.39,-0.07,-0.2,0.35,0.35,0.33,-0.17,0.09,0.47,0.18,0
-1.01,-1.48,0.21,-0.16,0.92,0.5,1.64,0.87,1.3,-0.34,-0.43,-1.53,-0.16,0.09,1.98,0.43,0.42,1.33,1.2,1.79,0.64,0.89,0.71,0.89,1.24,1
-0.23,-0.51,-0.09,0.09,1.19,0.85,2.35,1.71,2.34,1.35,0.29,0.34,1.06,1.35,2.93,1.66,0.06,1.09,1.65,2.37,1.74,0.33,0.32,1.17,1.38,1
-0.02,-0.21,0.1,-0.04,-0.84,-1.71,-2.9,-3.92,-0.63,-4.02,0.06,-0.76,-0.89,-2.16,-3.37,-4.2,0.37,-0.51,-3.0,-3.4,-3.88,0.25,-0.29,-2.56,-1.85,1
1.16,1.33,0.13,-0.1,-0.73,-0.78,-1.4,-1.27,-2.67,-2.21,-0.74,-0.75,-1.43,-1.36,-2.1,-0.95,-0.07,-1.09,-0.98,-1.54,-1.41,-0.21,-0.42,-0.88,-0.85,1
0.6,0.5,-0.06,0.1,-0.29,0.14,-0.45,-0.04,-0.34,0.64,0.04,0.42,0.03,0.55,0.0,0.9,-0.34,-0.85,-1.27,-1.02,-0.37,-0.67,-0.45,-0.48,-0.86,0
-0.39,-0.25,-0.28,0.28,0.86,0.9,2.74,1.67,2.7,1.47,0.47,0.92,1.53,1.45,3.37,1.72,-0.19,0.31,1.85,2.8,1.82,0.0,0.28,1.06,1.11,0
-0.58,-1.02,0.24,-0.25,0.58,0.18,0.22,-0.05,1.14,-0.96,-0.13,0.62,-1.76,-1.22,-2.49,-3.68,0.47,1.86,2.56,2.53,1.05,0.83,0.52,1.26,1.93,1
0.22,0.64,-0.14,0.13,-1.18,-1.73,-3.55,-4.34,-7.81,-7.87,-0.39,-0.86,-1.41,-2.32,-4.57,-4.39,0.24,-1.05,-4.1,-5.12,-5.6,0.13,-0.25,-2.89,-2.17,1
-0.61,-0.82,-0.13,0.12,0.13,0.1,-0.01,-0.05,1.54,2.91,0.71,0.55,1.0,1.02,1.74,1.87,-0.17,-0.61,-1.76,-0.99,-0.14,-0.15,-0.09,-0.77,-0.89,0
0.61,0.81,0.03,-0.03,-0.18,-0.38,-0.27,-0.15,-1.52,-0.51,0.07,-0.37,0.25,-0.03,-0.08,0.49,-0.22,-0.54,-0.45,-0.86,-0.38,-0.22,-0.5,-0.28,-0.25,0
0.28,-0.86,0.76,-0.74,1.44,-1.0,0.35,-2.72,0.44,-4.65,0.55,-0.72,-0.44,-3.18,-1.07,-6.46,0.79,1.87,0.8,1.08,-2.22,1.5,0.44,-0.09,1.77,0
-0.71,-0.98,-0.12,0.09,0.54,0.52,1.08,1.18,3.8,5.46,0.74,0.67,1.45,1.5,3.07,3.08,-0.12,-0.21,-0.56,0.52,1.53,-0.02,0.09,-0.03,-0.2,0
-0.86,-0.4,-0.25,0.26,0.06,1.36,1.04,3.13,4.97,6.88,-0.76,-0.11,-0.94,0.91,1.21,2.49,0.35,1.37,2.61,3.07,4.48,0.38,0.83,1.98,1.03,0
1.87,2.41,-0.25,0.33,-0.7,-0.21,-0.91,-0.67,-1.41,-0.33,-0.16,0.04,-0.66,0.0,-1.25,0.6,-0.42,-1.53,-1.59,-1.47,-0.89,-0.82,-0.62,-1.12,-1.32,1
-1.56,-1.7,-0.13,0.1,0.54,0.59,0.12,-0.26,1.09,-0.47,-1.31,-0.15,-2.8,-1.83,-2.85,-4.27,0.45,2.12,2.29,2.32,0.85,0.72,0.96,1.52,2.14,0
-0.66,-0.78,0.26,-0.23,0.28,-0.4,0.83,-0.57,-0.63,-2.54,-0.89,-1.08,-0.19,-0.5,1.02,-1.11,0.26,0.55,0.37,0.79,-0.86,0.53,0.16,-0.13,0.67,1
0.22,0.2,0.12,-0.13,-0.44,-0.9,-1.87,-2.78,0.17,-3.14,0.15,-0.47,-0.2,-1.07,-2.02,-2.75,-0.1,-0.44,-2.21,-2.46,-3.13,-0.08,-0.39,-1.61,-1.23,0
1.41,3.01,-0.57,0.62,-1.07,-0.25,-1.23,-0.96,-2.89,-2.89,-0.93,-0.12,-1.81,-1.33,-2.77,-1.99,-0.31,-0.49,-0.23,-0.76,-0.98,-0.82,-0.36,-0.31,-0.52,1
-1.04,-2.62,0.28,-0.32,1.98,1.52,2.52,2.58,1.71,2.24,1.43,0.17,2.16,1.39,2.76,2.39,0.31,2.14,2.3,2.1,2.49,0.98,1.18,2.32,2.4,1
-0.14,0.31,-0.11,0.13,0.54,0.81,1.83,1.55,1.48,1.06,0.1,0.42,1.15,1.25,2.39,1.91,-0.08,0.24,1.6,1.85,1.57,0.09,0.35,1.04,0.79,0
-0.83,-1.03,0.08,-0.08,0.87,0.64,1.55,1.28,1.13,0.92,-0.68,-0.84,0.0,-0.28,1.56,-0.06,0.5,1.06,1.0,1.67,1.38,0.84,0.77,1.21,1.1,0
