0.52,-0.63,0.81,-0.79,1.24,-1.17,0.61,-2.65,1.51,-3.62,0.99,-0.46,0.22,-2.67,0.19,-5.23,0.59,0.98,0.25,0.98,-2.27,1.18,0.01,-0.63,1.17,0
0.82,0.96,-0.02,0.02,-1.02,-0.86,-1.64,-2.17,-3.34,-3.95,-0.67,-0.69,-0.72,-0.94,-1.06,-1.19,-0.09,-1.38,-2.87,-3.0,-3.18,-0.2,-0.4,-1.69,-1.87,1
-0.47,-0.54,-0.12,0.14,0.94,0.95,0.85,0.93,-0.2,-1.25,-0.74,0.21,-0.74,-0.35,-1.04,-1.11,0.47,2.25,2.39,1.83,1.19,0.74,0.7,1.97,2.22,0
-0.85,-1.47,0.39,-0.37,1.05,-0.64,-0.53,-2.38,-1.59,-5.38,-0.7,-1.09,-2.43,-3.57,-3.9,-7.69,0.83,2.62,1.59,1.16,-1.63,1.5,0.94,0.69,2.2,0
0.01,0.12,-0.22,0.2,0.39,1.0,0.22,1.16,1.56,1.89,-0.29,0.15,-0.18,0.5,-0.05,0.79,0.08,0.92,1.18,1.0,1.74,0.11,0.44,1.0,0.64,0
-0.37,-0.32,-0.27,0.26,0.89,0.91,2.72,1.64,2.86,1.58,0.54,0.83,1.54,1.48,3.4,1.74,-0.15,0.33,1.76,2.76,1.79,0.06,0.33,1.02,1.07,0
-1.06,-1.68,0.13,-0.1,0.75,0.67,1.22,0.7,0.61,-1.16,-0.72,-1.15,-0.49,-0.15,1.43,0.23,0.45,1.22,1.07,1.43,0.39,0.86,0.74,0.91,1.06,1
-0.05,0.5,-0.15,0.13,0.09,-0.11,0.02,-0.21,2.39,0.41,-0.16,0.15,-0.56,-0.65,-1.17,-1.77,0.07,0.73,1.36,1.13,0.54,0.06,-0.11,0.57,0.91,0
0.23,0.33,-0.05,0.07,-0.68,-0.52,-1.12,-0.88,-1.56,-1.25,0.08,-0.27,0.09,-0.16,-0.83,-0.39,-0.02,-0.69,-1.43,-1.73,-1.35,-0.33,-0.08,-0.96,-1.21,0
-0.11,-1.53,0.8,-0.86,1.38,-0.52,0.68,-1.61,0.73,-3.57,0.58,-0.62,-0.81,-2.56,-1.32,-5.87,0.76,2.65,2.11,2.11,-0.65,1.51,0.68,0.94,2.49,1
-0.42,-1.23,0.04,-0.04,0.91,0.82,1.77,1.6,0.85,1.22,-0.49,-1.16,0.46,-0.16,2.2,0.53,0.22,1.0,1.25,1.66,1.7,0.25,0.97,1.29,1.13,1
0.59,1.04,0.05,-0.1,-0.51,-0.1,-0.54,0.3,-1.63,-0.3,-0.03,0.17,-0.27,0.32,-0.46,0.52,-0.37,-0.74,0.04,-0.64,0.17,-0.51,-0.49,-0.03,-0.39,0
0.23,0.63,-0.23,0.19,-0.62,-0.17,-1.15,-0.44,-3.43,-2.39,-0.42,0.23,-0.32,-0.01,-1.66,-0.38,0.11,-0.57,-0.58,-1.65,-0.98,-0.08,0.01,-0.38,-0.67,1
0.72,0.57,0.23,-0.26,-0.72,-1.31,-2.26,-3.23,-1.32,-4.42,0.24,-0.61,-0.43,-1.31,-2.43,-3.1,-0.17,-0.87,-2.73,-3.03,-3.84,-0.28,-0.71,-2.07,-1.66,0
0.65,0.71,-0.11,0.09,-0.4,-0.14,-0.56,-0.51,-2.67,-2.3,-0.09,-0.25,-0.12,-0.02,-0.46,-0.1,-0.26,-0.73,-0.93,-1.28,-1.19,-0.43,-0.26,-0.31,-0.47,0
0.68,0.88,-0.05,0.0,-0.36,-0.18,-0.61,-0.62,-2.7,-2.42,-0.07,-0.16,-0.07,-0.02,-0.47,-0.15,-0.25,-0.73,-1.09,-1.41,-1.33,-0.39,-0.28,-0.4,-0.52,0
0.45,-0.22,0.16,-0.11,0.23,-0.04,-0.21,-0.14,-1.01,-0.11,0.8,0.03,0.55,0.22,0.0,0.42,0.11,-0.03,-0.37,-0.72,-0.39,0.11,-0.14,-0.15,-0.03,0
0.23,0.63,-0.23,0.19,-0.62,-0.17,-1.15,-0.44,-3.43,-2.39,-0.42,0.23,-0.32,-0.01,-1.66,-0.38,0.11,-0.57,-0.58,-1.65,-0.98,-0.08,0.01,-0.38,-0.67,1
1.65,1.85,0.15,-0.12,-1.11,-2.47,-2.91,-4.68,-4.1,-7.16,-0.17,-0.73,-1.39,-3.26,-4.32,-5.86,-0.38,-1.84,-2.56,-3.39,-4.91,-0.67,-1.63,-2.88,-1.63,1
-0.51,-0.42,-0.38,0.36,0.38,1.23,1.66,2.54,2.78,3.88,-0.4,-0.23,0.34,0.4,2.48,1.46,0.02,1.05,1.86,2.29,3.21,-0.11,0.83,1.81,0.9,1
-0.56,-0.84,-0.08,0.08,1.4,1.2,3.27,2.43,3.51,2.72,0.17,-0.23,1.38,0.99,3.63,1.72,0.2,1.1,2.58,3.71,2.97,0.5,0.8,1.78,1.84,0
0.89,0.94,-0.04,0.04,-0.36,0.01,-0.34,0.25,-2.13,-1.1,0.06,0.09,0.11,0.12,-0.35,0.5,-0.15,-0.47,0.0,-0.67,0.04,-0.33,-0.27,0.17,-0.26,0
-0.63,-0.15,-0.24,0.25,0.01,1.19,1.04,2.74,4.52,5.78,-0.75,-0.01,-0.62,0.87,1.53,2.22,0.38,1.03,2.06,2.65,3.86,0.36,0.78,1.63,0.69,0
-0.19,-0.07,0.47,-0.54,-0.17,-0.89,-0.93,-0.67,-1.36,-0.79,1.27,1.2,0.9,0.48,-0.15,0.57,-0.51,-1.76,-1.65,-1.5,-1.1,-0.15,-1.07,-1.3,-1.45,1
0.08,-1.15,0.84,-0.89,1.52,-0.77,1.43,-1.68,2.87,-1.84,1.44,-0.15,0.89,-1.56,1.33,-3.94,0.46,1.61,1.13,1.91,-0.91,1.08,0.14,0.09,1.85,1
0.37,0.7,-0.32,0.26,0.08,0.45,0.75,0.56,-0.55,-0.69,0.0,1.51,0.47,1.31,0.85,1.01,0.01,0.13,0.58,0.65,0.2,-0.05,0.31,0.52,0.54,1
-1.6,-2.24,-0.2,0.19,1.02,2.07,1.52,3.6,4.33,7.14,-0.88,0.1,-1.63,0.22,0.09,1.98,0.45,3.26,4.18,4.01,5.01,0.86,1.64,3.42,3.06,0
-0.65,-0.03,-0.13,0.12,1.1,0.89,2.98,1.94,3.91,2.58,0.58,0.61,1.76,1.32,3.86,1.94,-0.1,0.45,1.85,3.12,2.29,0.17,0.36,1.2,1.25,0
-1.6,-2.24,-0.2,0.19,1.02,2.07,1.52,3.6,4.33,7.14,-0.88,0.1,-1.63,0.22,0.09,1.98,0.45,3.26,4.18,4.01,5.01,0.86,1.64,3.42,3.06,0
0.7,0.84,-0.05,0.04,-0.5,-0.07,-0.52,0.11,-2.4,-1.41,-0.06,0.08,-0.08,0.06,-0.54,0.48,-0.2,-0.64,-0.21,-0.89,-0.19,-0.4,-0.35,0.02,-0.47,0
0.37,0.4,0.0,0.01,-0.67,-0.64,-1.13,-0.9,-1.73,-1.21,0.22,-0.13,0.32,0.02,-0.75,-0.06,-0.12,-0.89,-1.6,-1.85,-1.43,-0.49,-0.32,-1.12,-1.32,0
0.98,0.57,0.12,-0.09,0.0,-0.28,0.08,-0.38,-0.73,-0.85,1.03,0.03,1.04,0.52,0.27,0.66,-0.22,-1.0,-0.51,-0.41,-0.55,-0.34,-0.5,-0.63,-0.5,0
-0.75,-1.52,0.04,0.02,0.89,1.36,4.59,5.26,12.21,13.05,1.76,1.27,3.28,3.23,8.09,7.51,-0.42,-0.24,3.4,5.76,6.88,-0.33,-0.01,2.22,1.16,1
-0.85,-1.47,0.39,-0.37,1.05,-0.64,-0.53,-2.38,-1.59,-5.38,-0.7,-1.09,-2.43,-3.57,-3.9,-7.69,0.83,2.62,1.59,1.16,-1.63,1.5,0.94,0.69,2.2,0
-1.0,-1.27,0.39,-0.43,1.77,1.35,2.65,3.3,5.57,8.34,0.78,0.72,0.32,0.27,1.76,2.12,0.39,2.85,4.13,4.93,5.36,1.07,1.01,2.76,3.1,1
0.31,0.49,-0.05,0.08,-0.57,-0.45,-1.15,-0.84,-1.64,-1.27,0.01,-0.03,-0.09,-0.26,-1.01,-0.55,0.07,-0.54,-1.29,-1.68,-1.26,-0.18,0.01,-0.83,-1.06,0
0.95,1.11,-0.04,0.03,-0.2,0.0,-0.11,0.23,-1.51,-0.68,0.15,0.08,0.37,0.15,0.03,0.46,-0.13,-0.37,0.03,-0.46,0.1,-0.25,-0.23,0.14,-0.11,0
0.46,0.63,-0.21,0.2,-0.88,-0.48,-1.35,-0.94,-3.37,-2.65,-0.46,0.25,-0.54,-0.3,-1.45,-0.57,0.09,-0.86,-1.26,-2.05,-1.57,-0.16,-0.04,-0.83,-1.15,1
-1.42,-1.8,-0.2,0.09,1.6,1.56,2.39,2.45,1.3,2.06,0.65,0.45,1.8,1.92,2.51,2.43,0.08,1.71,2.45,2.23,2.47,0.62,1.22,2.22,2.17,1
-0.51,-0.09,-0.25,0.25,0.09,0.24,1.18,1.1,0.64,0.89,-0.25,0.52,0.66,1.03,1.68,1.72,-0.18,-0.11,0.97,1.19,1.05,-0.2,0.13,0.46,0.41,0
-0.14,-0.19,-0.11,0.03,-0.41,0.19,-0.31,0.12,-0.77,-0.35,-0.54,-0.52,0.33,0.81,-0.06,0.95,-0.06,-0.69,-0.45,-0.38,-0.33,-0.52,-0.34,-0.24,-0.61,1
0.18,-0.09,0.15,-0.21,-0.25,-0.6,-0.84,-0.66,-1.63,-1.0,1.29,0.9,1.07,0.79,0.03,0.15,-0.27,-1.48,-1.58,-1.58,-1.15,-0.12,-0.6,-1.09,-1.38,1
-0.71,-0.98,-0.12,0.09,0.54,0.52,1.08,1.18,3.8,5.46,0.74,0.67,1.45,1.5,3.07,3.08,-0.12,-0.21,-0.56,0.52,1.53,-0.02,0.09,-0.03,-0.2,0
0.63,1.03,0.02,-0.09,-0.48,-0.02,-0.49,0.36,-1.73,-0.27,-0.11,0.22,-0.22,0.36,-0.43,0.57,-0.32,-0.66,0.06,-0.67,0.21,-0.47,-0.38,0.05,-0.33,0
1.32,1.94,-0.14,0.13,-0.52,-0.45,-0.53,-0.8,-1.32,-0.62,-0.51,-0.17,-1.02,-0.58,-1.13,-0.3,-0.23,-1.15,-1.03,-0.83,-0.73,-0.5,-0.51,-0.96,-0.77,1
1.21,1.79,-0.12,0.08,-0.61,-0.55,-0.62,-0.92,-1.22,-0.93,-0.71,-0.46,-1.25,-0.88,-1.31,-0.75,-0.12,-1.05,-0.9,-0.75,-0.79,-0.37,-0.44,-0.94,-0.72,1
1.5,3.0,-0.52,0.58,-1.06,-0.28,-1.43,-0.99,-2.97,-2.55,-0.79,-0.06,-1.72,-1.21,-2.84,-1.73,-0.36,-0.66,-0.43,-1.03,-1.03,-0.86,-0.42,-0.41,-0.71,1
-0.57,-0.05,-0.5,0.46,0.14,1.3,1.64,2.95,3.65,4.96,-0.24,0.59,0.38,0.82,2.64,2.14,-0.15,0.94,2.13,2.55,3.82,-0.39,0.68,1.9,0.76,1
0.23,0.96,0.02,-0.04,0.12,0.49,0.29,0.5,-0.43,-0.63,0.0,0.27,0.06,0.34,-0.05,0.39,-0.07,-0.2,0.35,0.35,0.33,-0.17,0.09,0.47,0.18,0
-0.23,-1.01,0.56,-0.54,0.94,-0.53,2.65,0.58,7.23,4.55,2.14,0.49,2.88,1.05,5.28,2.14,-0.28,-0.75,0.67,2.61,1.28,-0.01,-0.77,-0.41,0.44,1
1.65,1.85,0.15,-0.12,-1.11,-2.47,-2.91,-4.68,-4.1,-7.16,-0.17,-0.73,-1.39,-3.26,-4.32,-5.86,-0.38,-1.84,-2.56,-3.39,-4.91,-0.67,-1.63,-2.88,-1.63,1
0.23,-0.27,0.13,-0.17,0.42,0.34,1.03,0.59,-0.14,0.03,-0.04,-0.21,0.98,1.19,1.52,1.36,0.08,-0.17,0.44,0.82,0.33,-0.13,-0.18,0.35,0.35,1
-0.4,-0.18,-0.27,0.27,0.82,0.88,2.68,1.66,2.43,1.24,0.38,0.93,1.5,1.38,3.28,1.7,-0.22,0.29,1.87,2.74,1.78,-0.03,0.26,1.08,1.11,0
-0.07,0.62,-0.1,0.09,-0.04,0.0,0.49,-0.01,-1.16,-1.73,-0.06,0.79,0.55,0.84,0.73,0.57,0.0,-0.22,-0.08,0.01,-0.55,-0.02,-0.01,-0.02,0.19,1
-0.73,-0.67,-0.12,0.1,0.99,0.89,1.93,1.58,1.0,0.82,-0.12,0.34,0.97,1.06,2.36,1.85,0.01,0.86,1.18,1.73,1.47,0.16,0.41,1.08,1.05,1
-0.3,-0.06,-0.02,0.0,-0.53,-0.41,-1.64,-1.38,-2.27,-2.02,-0.04,-0.32,-0.26,-0.5,-1.83,-1.14,-0.23,-0.33,-1.57,-2.31,-1.82,-0.25,-0.07,-0.9,-1.05,0
-0.02,-0.31,0.0,0.0,-0.37,-0.83,-1.85,-2.65,-3.25,-3.59,-0.19,-0.59,-0.67,-1.1,-1.85,-2.1,0.18,-0.01,-2.84,-3.08,-3.36,0.16,-0.17,-1.72,-1.02,1
-1.0,-1.27,0.39,-0.43,1.77,1.35,2.65,3.3,5.57,8.34,0.78,0.72,0.32,0.27,1.76,2.12,0.39,2.85,4.13,4.93,5.36,1.07,1.01,2.76,3.1,1
-0.04,-0.12,0.09,-0.1,-0.36,-0.78,-1.81,-2.61,-0.27,-3.17,0.02,-0.36,-0.22,-1.05,-2.02,-2.62,-0.03,-0.24,-2.13,-2.44,-3.03,0.03,-0.27,-1.42,-1.08,0
-0.98,-1.27,-0.08,0.11,1.37,1.28,2.82,2.42,2.05,1.86,-0.52,-0.19,0.62,0.69,2.58,1.31,0.42,1.48,2.59,3.19,2.84,0.78,1.0,1.98,2.0,0
0.7,1.33,-0.25,0.23,-1.25,-0.9,-1.49,-1.84,-2.55,-2.92,0.02,0.47,-0.16,-0.08,-0.65,-0.27,-0.49,-2.2,-2.88,-2.66,-2.66,-0.9,-0.92,-1.99,-2.28,0
-0.61,-0.82,-0.13,0.12,0.13,0.1,-0.01,-0.05,1.54,2.91,0.71,0.55,1.0,1.02,1.74,1.87,-0.17,-0.61,-1.76,-0.99,-0.14,-0.15,-0.09,-0.77,-0.89,0
0.18,-0.09,0.15,-0.21,-0.25,-0.6,-0.84,-0.66,-1.63,-1.0,1.29,0.9,1.07,0.79,0.03,0.15,-0.27,-1.48,-1.58,-1.58,-1.15,-0.12,-0.6,-1.09,-1.38,1
0.47,0.68,-0.02,0.02,-0.71,-0.46,-1.29,-0.98,-2.2,-1.68,-0.21,0.11,-0.24,-0.09,-0.66,-0.2,-0.11,-1.15,-1.7,-2.01,-1.57,-0.34,-0.33,-1.14,-1.3,0
1.33,2.93,-0.54,0.6,-1.0,-0.25,-0.95,-0.81,-2.35,-2.73,-1.0,-0.2,-1.87,-1.44,-2.59,-2.17,-0.26,-0.29,0.14,-0.29,-0.67,-0.75,-0.34,-0.16,-0.28,1
-0.46,-0.13,-0.25,0.24,0.05,0.16,1.11,0.98,0.43,0.64,-0.33,0.32,0.59,0.86,1.57,1.57,-0.14,-0.11,0.87,1.1,0.89,-0.2,0.18,0.37,0.37,0
0.56,0.35,0.11,-0.08,-0.98,-1.77,-2.79,-3.87,-0.37,-4.1,0.44,-0.4,-0.72,-2.25,-3.02,-4.18,0.28,-0.69,-2.88,-3.13,-3.81,-0.06,-0.51,-2.5,-1.92,1
-1.13,-1.58,-0.17,0.05,1.49,1.47,2.2,2.36,0.8,1.68,0.68,0.7,1.67,1.87,2.3,2.48,0.04,1.6,2.25,1.96,2.26,0.56,1.07,2.1,2.01,1
0.86,0.69,0.01,0.03,-0.5,-0.44,-0.88,-0.33,-1.05,-0.03,0.34,0.02,0.63,0.45,-0.49,0.79,-0.1,-1.1,-1.14,-1.36,-0.6,-0.46,-0.52,-0.96,-1.22,0
1.0,1.07,0.07,-0.15,-0.25,-0.42,-0.82,-0.8,-3.0,-2.1,0.18,-0.09,0.16,-0.04,-0.77,-0.01,-0.16,-0.69,-1.37,-1.9,-1.52,-0.22,-0.4,-0.64,-0.56,0
-1.74,-1.97,-0.19,0.11,1.64,1.61,2.49,2.5,1.73,2.46,0.64,0.31,1.88,1.94,2.63,2.41,0.11,1.78,2.54,2.4,2.6,0.68,1.36,2.29,2.23,1
0.17,0.05,-0.07,0.02,0.04,0.48,0.55,0.75,-0.02,0.42,-0.34,-0.35,0.73,1.14,0.9,1.54,0.04,-0.45,0.38,0.57,0.48,-0.38,-0.21,0.33,0.02,1
0.81,0.83,0.14,-0.13,-0.26,-0.57,-0.48,-0.7,-0.8,-0.54,1.0,0.19,0.96,0.42,-0.09,0.68,-0.25,-1.36,-1.3,-1.22,-0.91,-0.41,-0.66,-1.16,-1.08,0
1.26,2.8,-0.45,0.51,-0.89,-0.28,-0.7,-0.6,-1.42,-2.09,-0.98,-0.29,-1.89,-1.52,-2.4,-2.26,-0.22,-0.12,0.59,0.24,-0.18,-0.68,-0.37,0.0,-0.04,1
-0.14,-0.19,-0.11,0.03,-0.41,0.19,-0.31,0.12,-0.77,-0.35,-0.54,-0.52,0.33,0.81,-0.06,0.95,-0.06,-0.69,-0.45,-0.38,-0.33,-0.52,-0.34,-0.24,-0.61,1
0.76,0.45,0.16,-0.14,-0.53,-0.84,-1.64,-1.54,1.92,-0.38,0.53,0.31,-0.2,-0.66,-1.76,-1.92,0.08,-0.07,-0.62,-1.27,-1.1,-0.08,-0.55,-0.84,-0.64,0
0.98,1.26,0.18,-0.13,-0.71,-0.72,-1.26,-1.0,-2.45,-1.63,-0.68,-0.56,-1.21,-1.07,-1.79,-0.48,-0.11,-1.12,-0.89,-1.48,-1.15,-0.23,-0.51,-0.82,-0.81,1
0.57,0.77,-0.06,0.09,-0.1,0.46,0.05,0.38,-0.25,0.64,0.23,0.71,0.24,0.76,0.3,0.98,-0.24,-0.61,-0.61,-0.39,0.1,-0.56,-0.21,0.02,-0.4,0
0.54,0.59,0.13,-0.11,-0.71,-0.97,-2.11,-2.13,-2.92,-2.46,-0.14,-0.13,-0.72,-0.77,-2.36,-1.58,-0.1,-0.81,-2.3,-2.9,-2.56,-0.23,-0.44,-1.75,-1.48,0
1.53,2.85,-0.14,0.19,-1.48,-1.39,-1.9,-1.96,-0.17,-1.87,-0.41,0.05,-2.08,-2.32,-3.66,-3.77,-0.22,-1.29,-0.22,-0.85,-1.22,-0.86,-1.27,-1.07,-0.87,1
1.3,1.17,0.14,-0.08,-1.05,-0.6,-1.52,-0.51,-1.59,0.05,-0.63,-0.38,-0.81,0.21,-1.43,0.86,-0.08,-1.4,-1.56,-2.13,-0.97,-0.26,-0.64,-1.1,-1.4,1
-0.24,-0.48,0.1,-0.07,-0.07,-0.12,-1.34,-1.24,-3.09,-3.22,0.12,-0.49,-0.3,-1.09,-2.14,-2.15,0.17,0.58,-0.89,-1.86,-1.79,0.03,-0.02,-0.15,-0.18,1
0.12,0.37,-0.32,0.34,-0.28,0.29,-0.74,0.12,0.47,0.6,-0.47,0.2,-0.45,0.26,-0.6,0.51,-0.1,-0.15,-0.59,-0.61,0.17,-0.28,-0.04,-0.18,-0.59,0
-0.56,-0.91,0.11,-0.07,1.11,0.62,2.16,1.37,2.18,0.77,0.07,-0.68,0.51,0.83,2.65,1.01,0.24,1.29,1.56,2.28,1.3,0.65,0.51,1.07,1.42,1
-0.48,-0.44,-0.11,0.14,0.79,0.85,0.5,0.5,-1.51,-2.38,-0.82,0.06,-0.9,-0.56,-1.46,-1.37,0.49,2.11,1.9,1.26,0.52,0.74,0.75,1.67,1.96,0
-0.3,-0.06,-0.02,0.0,-0.53,-0.41,-1.64,-1.38,-2.27,-2.02,-0.04,-0.32,-0.26,-0.5,-1.83,-1.14,-0.23,-0.33,-1.57,-2.31,-1.82,-0.25,-0.07,-0.9,-1.05,0
0.44,0.93,-0.07,0.09,-0.03,0.58,0.21,0.52,-0.22,0.42,0.21,0.76,0.22,0.73,0.29,0.87,-0.16,-0.45,-0.26,-0.1,0.28,-0.45,-0.06,0.24,-0.18,0
-1.83,-2.13,-0.15,0.14,1.39,2.57,1.61,3.61,3.51,6.39,-1.08,-0.17,-1.96,0.11,-0.72,1.38,0.72,4.17,4.73,4.16,4.88,1.27,2.16,4.07,3.86,0
0.23,0.96,0.02,-0.04,0.12,0.49,0.29,0.5,-0.43,-0.63,0.0,0.27,0.06,0.34,-0.05,0.39,-0.07,-0.2,0.35,0.35,0.33,-0.17,0.09,0.47,0.18,0
